,source,target,flags
1228,1029,A669,0
1229,1030,A670,0
1230,1031,A671,0
1231,1032,A672,0
1232,1033,A673,0
1233,1039,A679,0
1234,1040,A65,0
1235,1048,A698,0
1236,1049,A699,0
1237,1100,B350,0
1238,1101,B351,0
1239,1102,B352,0
1240,1103,B356,0
1241,1104,B353,0
1242,1105,B354,10000
1243,1105,B355,10000
1244,1106,B358,10000
1245,1108,B358,10000
1246,1109,B359,0
1247,1110,B360,0
1248,1111,B361,0
1249,1112,B362,0
1250,1113,B363,0
1251,1118,B368,10000
1252,1119,B369,10000
1253,1120,B370,10000
1254,1120,B3783,10000
1255,1121,B373,0
1256,1122,B3742,10000
1257,1122,B3749,10000
1258,1123,B372,0
1259,1124,B371,10000
1260,1125,B377,10000
1261,11281,B376,0
1262,11282,B3784,0
1263,11283,B375,0
1264,11284,B3781,0
1265,11285,B3782,0
1266,11289,B3789,10000
1267,1129,B379,0
1268,1140,B380,10000
1269,1141,B383,10000
1270,1142,B384,0
1271,1143,B3889,10000
1272,1144,B381,0
1273,1145,B382,0
1274,1149,B389,0
1275,11500,B394,10000
1276,11501,B394,10111
1277,11501,G02,10112
1278,11502,B394,10111
1279,11502,H32,10112
1280,11503,B394,10111
1281,11503,I32,10112
1282,11504,B394,10111
1283,11504,I39,10112
1284,11505,B392,10000
1285,11509,B393,10000
1286,11510,B395,10000
1287,11511,B395,10111
1288,11511,G02,10112
1289,11512,B395,10111
1290,11512,H32,10112
1291,11513,B395,10111
1292,11513,I32,10112
1293,11514,B395,10111
1294,11514,I39,10112
1295,11515,B395,10111
1296,11515,J17,10112
1297,11519,B395,10000
1298,11590,B399,10000
1299,11591,B399,10111
1300,11591,G02,10112
1301,11592,B399,10111
1302,11592,H32,10112
1303,11593,B399,10111
1304,11593,I32,10112
1305,11594,B399,10111
1306,11594,I39,10112
1307,11595,B399,10111
1308,11595,J17,10112
1309,11599,B399,10000
1310,1160,B409,10000
1311,1161,B410,10000
1312,1161,B419,10000
1313,1162,B480,0
1314,1170,B481,0
1315,1171,B420,10000
1316,1171,B421,10000
1317,1171,B427,10000
1318,1171,B429,10000
1319,1172,B439,10000
1320,1173,B449,10000
1321,1174,B470,10000
1322,1175,B450,10000
1323,1175,B457,10000
1324,1175,B459,10000
1325,1176,B482,0
1326,1177,B469,10000
1327,1178,B488,10000
1328,1179,B488,10000
1329,1179,B49,10000
1330,118,B488,10000
1331,1200,B650,0
1332,1201,B651,0
1333,1202,B652,0
1334,1203,B653,0
1335,1208,B658,0
1336,1209,B659,0
1337,1210,B660,0
1338,1211,B661,0
1339,1212,B664,0
1340,1213,B663,0
1341,1214,B665,0
1342,1215,B668,10000
1343,1216,B668,10000
1344,1218,B662,10000
1345,1218,B668,10000
1346,1219,B669,0
1347,1220,B670,0
1348,1221,B671,0
1349,1222,B6731,0
1350,1223,B6739,10000
1351,1224,B674,0
1352,1225,B675,0
1353,1226,B6769,10000
1354,1227,B677,0
1355,1228,B678,0
1356,1229,B6790,10000
1357,1229,B6799,10000
1358,1230,B680,0
1359,1231,B699,10000
1360,1232,B681,0
1361,1233,B689,0
1362,1234,B700,0
1363,1235,B701,0
1364,1236,B710,0
1365,1238,B711,10000
1366,1238,B718,10000
1367,1239,B719,0
1368,124,B75,0
1369,1250,B740,0
1370,1251,B741,0
1371,1252,B743,0
1372,1253,B731,10000
1373,1254,B748,10000
1374,1255,B744,0
1375,1256,B748,10000
1376,1257,B72,0
1377,1259,B749,0
1378,1260,B760,10000
1379,1261,B761,0
1380,1262,B760,10000
1381,1263,B760,10000
1382,1268,B760,10000
1383,1269,B768,10000
1384,1269,B769,10000
1385,1270,B7781,10000
1386,1270,B779,10000
1387,1271,B810,0
1388,1272,B789,10000
1389,1273,B79,0
1390,1274,B80,0
1391,1275,B811,0
1392,1276,B812,0
1393,1277,B818,10000
1394,1278,B814,0
1395,1279,B820,0
1396,1280,B830,0
1397,1281,B831,0
1398,1288,B832,10000
1399,1288,B838,10000
1400,1289,B839,0
1401,129,B829,0
1402,1300,B582,0
1403,1301,B5809,10000
1404,1302,B5801,0
1405,1303,B5881,0
1406,1304,B583,10000
1407,1305,B581,0
1408,1307,B5889,10000
1409,1308,B5889,10000
1410,1309,B589,0
1411,13100,A5900,0
1412,13101,A5901,0
1413,13102,A5903,10000
1414,13103,A5902,0
1415,13109,A5909,0
1416,1318,A598,0
1417,1319,A599,0
1418,1320,B850,0
1419,1321,B851,0
1420,1322,B853,0
1421,1323,B854,0
1422,1329,B852,0
1423,1330,B86,0
1424,1338,B880,10000
1425,1339,B889,10000
1426,1340,B879,10000
1427,1341,B882,10000
1428,1342,B834,10000
1429,1342,B883,10000
1430,1348,B888,10000
1431,1349,B889,10000
1432,135,D869,10000
1433,1360,L946,0
1434,1361,M352,10000
1435,13621,B6011,10000
1436,13629,B6019,10000
1437,13629,B602,10000
1438,1363,B59,0
1439,1364,B608,10000
1440,1365,A078,10000
1441,1368,B608,10000
1442,1368,B998,10000
1443,1369,B89,10000
1444,1369,B999,10000
1445,1370,B909,0
1446,1371,B900,0
1447,1372,B901,0
1448,1373,B902,0
1449,1374,B908,0
1450,138,B91,10000
1451,138,G14,10000
1452,1390,B941,0
1453,1391,B940,0
1454,1398,B948,10000
1455,1398,B949,10000
1456,1400,C000,0
1457,1401,C001,0
1458,1403,C003,0
1459,1404,C004,0
1460,1405,C005,0
1461,1406,C006,0
1462,1408,C008,0
1463,1409,C002,10000
1464,1410,C01,0
1465,1411,C020,0
1466,1412,C021,0
1467,1413,C022,0
1468,1414,C023,0
1469,1415,C028,10000
1470,1416,C024,0
1471,1418,C028,10000
1472,1419,C029,0
1473,1420,C07,0
1474,1421,C080,0
1475,1422,C081,0
1476,1428,C089,10000
1477,1429,C089,10000
1478,1430,C030,0
1479,1431,C031,0
1480,1438,C039,10000
1481,1439,C039,10000
1482,1440,C040,0
1483,1441,C041,0
1484,1448,C048,0
1485,1449,C049,0
1486,1450,C060,0
1487,1451,C061,0
1488,1452,C050,0
1489,1453,C051,0
1490,1454,C052,0
1491,1455,C059,10000
1492,1456,C062,0
1493,1458,C0689,10000
1494,1459,C069,0
1495,1460,C099,10000
1496,1461,C090,0
1497,1462,C091,0
1498,1463,C100,0
1499,1464,C101,0
1500,1465,C108,10000
1501,1466,C102,0
1502,1467,C103,0
1503,1468,C104,10000
1504,1468,C108,10000
1505,1469,C109,0
1506,1470,C110,0
1507,1471,C111,0
1508,1472,C112,0
1509,1473,C113,0
1510,1478,C118,10000
1511,1479,C119,0
1512,1480,C130,0
1513,1481,C12,0
1514,1482,C131,0
1515,1483,C132,0
1516,1488,C138,10000
1517,1489,C139,0
1518,1490,C140,0
1519,1491,C142,0
1520,1498,C148,10000
1521,1499,C148,10000
1522,1500,C153,10000
1523,1501,C154,10000
1524,1502,C155,10000
1525,1503,C153,10000
1526,1504,C154,10000
1527,1505,C155,10000
1528,1508,C158,10000
1529,1509,C159,0
1530,1510,C160,0
1531,1511,C164,0
1532,1512,C163,0
1533,1513,C161,0
1534,1514,C162,0
1535,1515,C165,0
1536,1516,C166,0
1537,1518,C168,10000
1538,1519,C169,0
1539,1520,C170,0
1540,1521,C171,0
1541,1522,C172,0
1542,1523,C173,0
1543,1528,C178,10000
1544,1529,C179,0
1545,1530,C183,0
1546,1531,C184,0
1547,1532,C186,0
1548,1533,C187,0
1549,1534,C180,0
1550,1535,C181,0
1551,1536,C182,0
1552,1537,C185,0
1553,1538,C188,10000
1554,1539,C189,0
1555,1540,C19,0
1556,1541,C20,0
1557,1542,C211,0
1558,1543,C210,0
1559,1548,C218,10000
1560,1550,C220,10000
1561,1550,C222,10000
1562,1550,C227,10000
1563,1550,C228,10000
1564,1551,C221,0
1565,1552,C229,0
1566,1560,C23,0
1567,1561,C240,0
1568,1562,C241,0
1569,1568,C248,0
1570,1569,C249,0
1571,1570,C250,0
1572,1571,C251,0
1573,1572,C252,0
1574,1573,C253,0
1575,1574,C254,0
1576,1578,C257,10000
1577,1578,C258,10000
1578,1579,C259,0
1579,1580,C480,0
1580,1588,C481,10000
1581,1588,C488,10000
1582,1589,C482,0
1583,1590,C260,0
1584,1591,C261,0
1585,1598,C269,10000
1586,1599,C269,10000
1587,1600,C300,0
1588,1601,C301,0
1589,1602,C310,0
1590,1603,C311,0
1591,1604,C312,0
1592,1605,C313,0
1593,1608,C318,0
1594,1609,C319,0
1595,1610,C320,0
1596,1611,C321,0
1597,1612,C322,0
1598,1613,C323,0
1599,1618,C328,0
1600,1619,C329,0
1601,1620,C33,0
1602,1622,C3400,10000
1603,1623,C3410,10000
1604,1624,C342,0
1605,1625,C3430,10000
1606,1628,C3480,10000
1607,1629,C3490,10000
1608,1630,C384,10000
1609,1631,C384,10000
1610,1638,C384,10000
1611,1639,C384,10000
1612,1640,C37,0
1613,1641,C380,10000
1614,1642,C381,0
1615,1643,C382,0
1616,1648,C388,0
1617,1649,C383,0
1618,1650,C390,0
1619,1658,C399,10000
1620,1659,C399,10000
1621,1700,C410,0
1622,1701,C411,0
1623,1702,C412,0
1624,1703,C413,0
1625,1704,C4000,10000
1626,1705,C4010,10000
1627,1706,C414,0
1628,1707,C4020,10000
1629,1708,C4030,10000
1630,1709,C419,10000
1631,1710,C490,10000
1632,1712,C4910,10000
1633,1713,C4920,10000
1634,1714,C493,10000
1635,1715,C494,10000
1636,1715,C49A0,10000
1637,1715,C49A1,10000
1638,1715,C49A2,10000
1639,1715,C49A3,10000
1640,1715,C49A4,10000
1641,1715,C49A5,10000
1642,1715,C49A9,10000
1643,1716,C495,10000
1644,1717,C496,10000
1645,1718,C478,10000
1646,1718,C498,10000
1647,1719,C499,10000
1648,1720,C430,10000
1649,1720,D030,10000
1650,1721,C4310,10000
1651,1721,D0310,10000
1652,1721,D0311,10000
1653,1721,D0312,10000
1654,1722,C4320,10000
1655,1722,D0320,10000
1656,1722,D0321,10000
1657,1722,D0322,10000
1658,1723,C4330,10000
1659,1723,C4331,10000
1660,1723,C4339,10000
1661,1723,D0330,10000
1662,1723,D0339,10000
1663,1724,C434,10000
1664,1724,D034,10000
1665,1725,C4359,10000
1666,1725,D0351,10000
1667,1725,D0352,10000
1668,1725,D0359,10000
1669,1726,C4360,10000
1670,1726,D0360,10000
1671,1726,D0361,10000
1672,1726,D0362,10000
1673,1727,C4370,10000
1674,1727,D0370,10000
1675,1727,D0371,10000
1676,1727,D0372,10000
1677,1728,C438,10000
1678,1728,D038,10000
1679,1729,C439,10000
1680,1729,D039,10000
1681,17300,C4400,0
1682,17301,C4401,0
1683,17302,C4402,0
1684,17309,C4409,0
1685,17310,C44101,10000
1686,17311,C44111,10000
1687,17312,C44121,10000
1688,17319,C44191,10000
1689,17320,C44201,10000
1690,17321,C44211,10000
1691,17322,C44221,10000
1692,17329,C44291,10000
1693,17330,C44300,10000
1694,17330,C44301,10000
1695,17330,C44309,10000
1696,17331,C44310,10000
1697,17331,C44311,10000
1698,17331,C44319,10000
1699,17332,C44320,10000
1700,17332,C44321,10000
1701,17332,C44329,10000
1702,17339,C44390,10000
1703,17339,C44391,10000
1704,17339,C44399,10000
1705,17340,C4440,0
1706,17341,C4441,0
1707,17342,C4442,0
1708,17349,C4449,0
1709,17350,C44500,10000
1710,17350,C44501,10000
1711,17350,C44509,10000
1712,17351,C44510,10000
1713,17351,C44511,10000
1714,17351,C44519,10000
1715,17352,C44520,10000
1716,17352,C44521,10000
1717,17352,C44529,10000
1718,17359,C44590,10000
1719,17359,C44591,10000
1720,17359,C44599,10000
1721,17360,C44601,10000
1722,17361,C44611,10000
1723,17362,C44621,10000
1724,17369,C44691,10000
1725,17370,C44701,10000
1726,17371,C44711,10000
1727,17372,C44721,10000
1728,17379,C44791,10000
1729,17380,C4480,10000
1730,17381,C4481,10000
1731,17382,C4482,10000
1732,17389,C4489,10000
1733,17390,C4490,0
1734,17391,C4491,0
1735,17392,C4492,0
1736,17399,C4499,0
1737,1740,C50019,10000
1738,1741,C50119,10000
1739,1742,C50219,10000
1740,1743,C50319,10000
1741,1744,C50419,10000
1742,1745,C50519,10000
1743,1746,C50619,10000
1744,1748,C50819,10000
1745,1749,C50919,10000
1746,1750,C50029,10000
1747,1759,C50929,10000
1748,1760,C460,0
1749,1761,C461,0
1750,1762,C462,0
1751,1763,C464,0
1752,1764,C4650,10000
1753,1765,C463,0
1754,1768,C467,0
1755,1769,C469,0
1756,179,C55,0
1757,1800,C530,0
1758,1801,C531,0
1759,1808,C538,0
1760,1809,C539,0
1761,181,C58,0
1762,1820,C541,10000
1763,1820,C542,10000
1764,1820,C543,10000
1765,1820,C549,10000
1766,1821,C540,0
1767,1828,C548,0
1768,1830,C569,10000
1769,1832,C5700,10000
1770,1833,C5710,10000
1771,1834,C573,0
1772,1835,C5720,10000
1773,1838,C574,10000
1774,1839,C574,10000
1775,1840,C52,0
1776,1841,C510,0
1777,1842,C511,0
1778,1843,C512,0
1779,1844,C519,0
1780,1848,C577,10000
1781,1848,C578,10000
1782,1849,C579,0
1783,185,C61,0
1784,1860,C6200,10000
1785,1869,C6210,10000
1786,1869,C6290,10000
1787,1871,C600,0
1788,1872,C601,0
1789,1873,C602,0
1790,1874,C609,0
1791,1875,C6300,10000
1792,1876,C6310,10000
1793,1877,C632,0
1794,1878,C608,10000
1795,1878,C637,10000
1796,1878,C638,10000
1797,1879,C639,0
1798,1880,C670,0
1799,1881,C671,0
1800,1882,C672,0
1801,1883,C673,0
1802,1884,C674,0
1803,1885,C675,0
1804,1886,C676,0
1805,1887,C677,0
1806,1888,C678,0
1807,1889,C679,0
1808,1890,C649,10000
1809,1891,C659,10000
1810,1892,C669,10000
1811,1893,C680,0
1812,1894,C681,0
1813,1898,C688,0
1814,1899,C689,0
1815,1900,C6940,10000
1816,1901,C6960,10000
1817,1902,C6950,10000
1818,1903,C6900,10000
1819,1904,C6910,10000
1820,1905,C6920,10000
1821,1906,C6930,10000
1822,1907,C6950,10000
1823,1908,C6980,10000
1824,1909,C6990,10000
1825,1910,C710,0
1826,1911,C711,0
1827,1912,C712,0
1828,1913,C713,0
1829,1914,C714,0
1830,1915,C715,0
1831,1916,C716,0
1832,1917,C717,0
1833,1918,C718,0
1834,1919,C719,0
1835,1920,C7250,10000
1836,1921,C700,10000
1837,1921,C709,10000
1838,1922,C720,10000
1839,1922,C721,10000
1840,1923,C701,0
1841,1928,C729,10000
1842,1929,C729,10000
1843,193,C73,0
1844,1940,C7490,10000
1845,1941,C750,0
1846,1943,C751,10000
1847,1943,C752,10000
1848,1944,C753,0
1849,1945,C754,0
1850,1946,C755,0
1851,1948,C758,0
1852,1949,C759,0
1853,1950,C760,0
1854,1951,C761,0
1855,1952,C762,0
1856,1953,C763,0
1857,1954,C7640,10000
1858,1955,C7650,10000
1859,1958,C768,10000
1860,1960,C770,0
1861,1961,C771,0
1862,1962,C772,0
1863,1963,C773,0
1864,1965,C774,0
1865,1966,C775,0
1866,1968,C778,0
1867,1969,C779,0
1868,1970,C7800,10000
1869,1971,C781,0
1870,1972,C782,0
1871,1973,C7839,10000
1872,1974,C784,0
1873,1975,C785,0
1874,1976,C786,0
1875,1977,C787,10000
1876,1978,C787,10000
1877,1978,C7889,10000
1878,1980,C7900,10000
1879,1981,C7911,10000
1880,1981,C7919,10000
1881,1982,C792,0
1882,1983,C7931,10000
1883,1984,C7932,10000
1884,1984,C7949,10000
1885,1985,C7951,10000
1886,1985,C7952,10000
1887,1986,C7960,10000
1888,1987,C7970,10000
1889,19881,C7981,0
1890,19882,C7982,0
1891,19889,C7989,10000
1892,1990,C800,0
1893,1991,C801,10000
1894,1992,C802,0
1895,20000,C8330,10000
1896,20000,C8339,10000
1897,20001,C8331,10000
1898,20002,C8332,10000
1899,20003,C8333,10000
1900,20004,C8334,10000
1901,20005,C8335,10000
1902,20006,C8336,10000
1903,20007,C8337,10000
1904,20008,C8338,10000
1905,20010,C8350,10000
1906,20010,C8359,10000
1907,20011,C8351,10000
1908,20012,C8352,10000
1909,20013,C8353,10000
1910,20014,C8354,10000
1911,20015,C8355,10000
1912,20016,C8356,10000
1913,20017,C8357,10000
1914,20018,C8358,10000
1915,20020,C8370,10000
1916,20020,C8379,10000
1917,20021,C8371,0
1918,20022,C8372,0
1919,20023,C8373,0
1920,20024,C8374,0
1921,20025,C8375,0
1922,20026,C8376,0
1923,20027,C8377,0
1924,20028,C8378,0
1925,20030,C8380,10000
1926,20030,C8389,10000
1927,20031,C8381,10000
1928,20032,C8382,10000
1929,20033,C8383,10000
1930,20034,C8384,10000
1931,20035,C8385,10000
1932,20036,C8386,10000
1933,20037,C8387,10000
1934,20038,C8388,10000
1935,20040,C8310,10000
1936,20040,C8319,10000
1937,20041,C8311,0
1938,20042,C8312,0
1939,20043,C8313,0
1940,20044,C8314,0
1941,20045,C8315,0
1942,20046,C8316,0
1943,20047,C8317,0
1944,20048,C8318,0
1945,20050,C8339,10000
1946,20050,C8380,10000
1947,20050,C8389,10000
1948,20051,C8331,10000
1949,20051,C8381,10000
1950,20052,C8332,10000
1951,20052,C8382,10000
1952,20053,C8333,10000
1953,20053,C8383,10000
1954,20054,C8334,10000
1955,20054,C8384,10000
1956,20055,C8335,10000
1957,20055,C8385,10000
1958,20056,C8336,10000
1959,20056,C8386,10000
1960,20057,C8337,10000
1961,20057,C8387,10000
1962,20058,C8338,10000
1963,20058,C8388,10000
1964,20060,C8460,10000
1965,20060,C8469,10000
1966,20060,C8470,10000
1967,20060,C8479,10000
1968,20061,C8461,10000
1969,20061,C8471,10000
1970,20062,C8462,10000
1971,20062,C8472,10000
1972,20063,C8463,10000
1973,20063,C8473,10000
1974,20064,C8464,10000
1975,20064,C8474,10000
1976,20065,C8465,10000
1977,20065,C8475,10000
1978,20066,C8466,10000
1979,20066,C8476,10000
1980,20067,C8467,10000
1981,20067,C8477,10000
1982,20068,C8468,10000
1983,20068,C8478,10000
1984,20070,C8339,10000
1985,20071,C8331,10000
1986,20072,C8332,10000
1987,20073,C8333,10000
1988,20074,C8334,10000
1989,20075,C8335,10000
1990,20076,C8336,10000
1991,20077,C8337,10000
1992,20078,C8338,10000
1993,20080,C8380,10000
1994,20080,C8389,10000
1995,20081,C8381,10000
1996,20082,C8382,10000
1997,20083,C8383,10000
1998,20084,C8384,10000
1999,20085,C8385,10000
2000,20086,C8386,10000
2001,20087,C8387,10000
2002,20088,C8388,10000
2003,20100,C8170,10000
2004,20100,C8179,10000
2005,20101,C8171,10000
2006,20102,C8172,10000
2007,20103,C8173,10000
2008,20104,C8174,10000
2009,20105,C8175,10000
2010,20106,C8176,10000
2011,20107,C8177,10000
2012,20108,C8178,10000
2013,20110,C8179,10000
2014,20111,C8171,10000
2015,20112,C8172,10000
2016,20113,C8173,10000
2017,20114,C8174,10000
2018,20115,C8175,10000
2019,20116,C8176,10000
2020,20117,C8177,10000
2021,20118,C8178,10000
2022,20120,C8179,10000
2023,20121,C8171,10000
2024,20122,C8172,10000
2025,20123,C8173,10000
2026,20124,C8174,10000
2027,20125,C8175,10000
2028,20126,C8176,10000
2029,20127,C8177,10000
2030,20128,C8178,10000
2031,20140,C8100,10000
2032,20140,C8109,10000
2033,20140,C8140,10000
2034,20140,C8149,10000
2035,20141,C8101,10000
2036,20141,C8141,10000
2037,20142,C8102,10000
2038,20142,C8142,10000
2039,20143,C8103,10000
2040,20143,C8143,10000
2041,20144,C8104,10000
2042,20144,C8144,10000
2043,20145,C8105,10000
2044,20145,C8145,10000
2045,20146,C8106,10000
2046,20146,C8146,10000
2047,20147,C8107,10000
2048,20147,C8147,10000
2049,20148,C8108,10000
2050,20148,C8148,10000
2051,20150,C8110,10000
2052,20150,C8119,10000
2053,20151,C8111,0
2054,20152,C8112,0
2055,20153,C8113,0
2056,20154,C8114,0
2057,20155,C8115,0
2058,20156,C8116,0
2059,20157,C8117,0
2060,20158,C8118,0
2061,20160,C8120,10000
2062,20160,C8129,10000
2063,20161,C8121,0
2064,20162,C8122,0
2065,20163,C8123,0
2066,20164,C8124,0
2067,20165,C8125,0
2068,20166,C8126,0
2069,20167,C8127,0
2070,20168,C8128,0
2071,20170,C8130,10000
2072,20170,C8139,10000
2073,20171,C8131,0
2074,20172,C8132,0
2075,20173,C8133,0
2076,20174,C8134,0
2077,20175,C8135,0
2078,20176,C8136,0
2079,20177,C8137,0
2080,20178,C8138,0
2081,20190,C8190,10000
2082,20190,C8199,10000
2083,20191,C8191,0
2084,20192,C8192,0
2085,20193,C8193,0
2086,20194,C8194,0
2087,20195,C8195,0
2088,20196,C8196,0
2089,20197,C8197,0
2090,20198,C8198,0
2091,20200,C8290,10000
2092,20200,C8299,10000
2093,20201,C8291,10000
2094,20202,C8292,10000
2095,20203,C8293,10000
2096,20204,C8294,10000
2097,20205,C8295,10000
2098,20206,C8296,10000
2099,20207,C8297,10000
2100,20208,C8298,10000
2101,20210,C8400,10000
2102,20210,C8409,10000
2103,20211,C8401,10000
2104,20212,C8402,10000
2105,20213,C8403,10000
2106,20214,C8404,10000
2107,20215,C8405,10000
2108,20216,C8406,10000
2109,20217,C8407,10000
2110,20218,C8408,10000
2111,20220,C8410,10000
2112,20220,C8419,10000
2113,20221,C8411,0
2114,20222,C8412,0
2115,20223,C8413,0
2116,20224,C8414,0
2117,20225,C8415,0
2118,20226,C8416,0
2119,20227,C8417,0
2120,20228,C8418,0
2121,20230,C96A,10000
2122,20231,C96A,10000
2123,20232,C96A,10000
2124,20233,C96A,10000
2125,20234,C96A,10000
2126,20235,C96A,10000
2127,20236,C96A,10000
2128,20237,C96A,10000
2129,20238,C96A,10000
2130,20240,C9140,10000
2131,20240,C9141,10000
2132,20241,C9140,10000
2133,20242,C9140,10000
2134,20243,C9140,10000
2135,20244,C9140,10000
2136,20245,C9140,10000
2137,20246,C9140,10000
2138,20247,C9140,10000
2139,20248,C9140,10000
2140,20250,C960,10000
2141,20251,C960,10000
2142,20252,C960,10000
2143,20253,C960,10000
2144,20254,C960,10000
2145,20255,C960,10000
2146,20256,C960,10000
2147,20257,C960,10000
2148,20258,C960,10000
2149,20260,C9620,10000
2150,20260,C9621,10000
2151,20260,C9622,10000
2152,20260,C9629,10000
2153,20261,C9620,10000
2154,20261,C9621,10000
2155,20261,C9622,10000
2156,20261,C9629,10000
2157,20262,C9620,10000
2158,20262,C9621,10000
2159,20262,C9622,10000
2160,20262,C9629,10000
2161,20263,C9620,10000
2162,20263,C9621,10000
2163,20263,C9622,10000
2164,20263,C9629,10000
2165,20264,C9620,10000
2166,20264,C9621,10000
2167,20264,C9622,10000
2168,20264,C9629,10000
2169,20265,C9620,10000
2170,20265,C9621,10000
2171,20265,C9622,10000
2172,20265,C9629,10000
2173,20266,C9620,10000
2174,20266,C9621,10000
2175,20266,C9622,10000
2176,20266,C9629,10000
2177,20267,C9620,10000
2178,20267,C9621,10000
2179,20267,C9622,10000
2180,20267,C9629,10000
2181,20268,C9620,10000
2182,20268,C9621,10000
2183,20268,C9622,10000
2184,20268,C9629,10000
2185,20270,C8440,10000
2186,20270,C8449,10000
2187,20271,C8441,10000
2188,20272,C8442,10000
2189,20273,C8443,10000
2190,20274,C8444,10000
2191,20275,C8445,10000
2192,20276,C8446,10000
2193,20277,C8447,10000
2194,20278,C8448,10000
2195,20280,C8580,10000
2196,20280,C8589,10000
2197,20281,C8581,10000
2198,20282,C8582,10000
2199,20283,C8493,10000
2200,20283,C8583,10000
2201,20284,C8584,10000
2202,20285,C8585,10000
2203,20286,C8586,10000
2204,20287,C8587,10000
2205,20288,C8588,10000
2206,20290,C964,10000
2207,20290,C969,10000
2208,20290,C96Z,10000
2209,20291,C969,10000
2210,20291,C96Z,10000
2211,20292,C969,10000
2212,20292,C96Z,10000
2213,20293,C969,10000
2214,20293,C96Z,10000
2215,20294,C969,10000
2216,20294,C96Z,10000
2217,20295,C969,10000
2218,20295,C96Z,10000
